Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_612.jpg;0;0;0;0;126.8798;116.6944;0.0002315132;122.1075;-1.266109E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_662.jpg;0.452979;0;0;0;126.8798;116.6944;0.0002315132;122.1075;-1.266109E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_709.jpg;2.525472;0.0738507;0;0;126.8794;116.6949;0.01461943;122.2529;0.0002358408
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_751.jpg;4.564629;0.2097945;0;0;126.8792;116.6952;0.02172671;122.2423;0.001507632
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_799.jpg;6.651832;0.3489414;0;0;126.879;116.6955;0.02829111;122.1289;0.001350867
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_842.jpg;8.523266;0.4737036;0;0.05120996;126.8775;116.6975;0.08143459;122.158;0.004591478
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_893.jpg;10.77421;0.6237669;0;0.05582238;126.8748;116.7013;0.1736607;121.9962;0.01206303
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_937.jpg;11.93517;0.7625175;0;0.08586217;126.8722;116.7046;0.2534883;122.1623;0.01937696
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_25_988.jpg;9.69219;0.7864665;0;0.1001083;126.8671;116.7117;0.4104395;122.2748;0.02336817
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_037.jpg;7.421292;0.6350734;0;0.1484531;126.8625;116.7184;0.5460755;122.3507;0.01436051
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_079.jpg;5.428836;0.5022429;0;0.1576417;126.8577;116.7253;0.6674993;122.3988;0.0004631903
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_130.jpg;3.322998;0.3618537;0;0.1807515;126.8499;116.7363;0.8381299;122.4048;-0.003154858
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_175.jpg;1.1106;0.2143605;0;0.1974594;126.8445;116.7443;0.9425474;122.3318;-0.0001188774
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_216.jpg;0;0.1013112;0;0.1898823;126.8395;116.7521;1.020526;122.3152;-0.001395474
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_268.jpg;0;0;0;0.2022883;126.8322;116.7637;1.104718;122.3813;-0.0001936559
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_314.jpg;-0.455643;0.06449489;0;0.2026246;126.8276;116.7711;1.131153;122.3922;-0.0004097844
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_362.jpg;-2.681167;0.2128632;0;0.2034687;126.8231;116.7782;1.138281;122.5414;-0.001760722
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_409.jpg;-4.869751;0.3587688;0;0.2209351;126.8166;116.7893;1.133543;122.3686;0.002505435
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_450.jpg;-6.762389;0.4849446;0;0.2275203;126.8121;116.7971;1.123483;122.313;-0.0009935299
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_501.jpg;-8.852745;0.6243018;0;0.2544888;126.8073;116.8057;1.122892;122.1476;0.0008343505
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_546.jpg;-10.02799;0.7621855;0;0.2751932;126.7996;116.8203;1.135885;121.8632;-0.0001593135
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_591.jpg;-7.940659;0.7432063;0;0.2940565;126.7934;116.8319;1.17298;121.5854;0.00127351
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_637.jpg;-5.889688;0.606475;0;0.3279818;126.787;116.8437;1.188271;121.4482;0.0003140694
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_684.jpg;-3.695295;0.4601821;0;0.3463095;126.7805;116.8556;1.17363;121.2651;0.001379027
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_735.jpg;-1.586892;0.3196219;0;0.3731211;126.7697;116.8744;1.143662;121.1758;0.0002364623
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_775.jpg;0;0.1946077;0;0.3910537;126.762;116.8874;1.123642;121.2286;0.0001075962
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_821.jpg;0;0.04605727;0;0.3811332;126.7544;116.9001;1.087532;121.0562;0.005099067
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_863.jpg;0;0;0;0.389156;126.7469;116.9127;1.041775;121.1033;0.005898417
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_905.jpg;0;0;0;0.3885193;126.7357;116.9315;0.9577623;121.1002;0.01006025
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_951.jpg;0;0;0;0.3879306;126.7283;116.9437;0.8907292;121.1002;0.01417337
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_26_997.jpg;0;0;0;0.3870009;126.7209;116.9559;0.8155612;121.1001;0.01802708
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_045.jpg;0;0;0;0.3863436;126.7101;116.9739;0.691112;121.1001;0.02307139
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_087.jpg;0;0;0;0.3856562;126.7029;116.9858;0.6027401;121.1001;0.02592342
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_129.jpg;0;0;0;0.384939;126.6958;116.9976;0.5118566;121.1001;0.0283641
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_175.jpg;0;0;0;0.3838083;126.6887;117.0094;0.4199132;121.1001;0.03039643
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_222.jpg;0;0;0;0.3830193;126.6816;117.0211;0.3282588;121.1002;0.03202583
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_268.jpg;1.474875;0.0619509;0;0.3821952;126.6707;117.039;0.2017002;121.1115;0.03600325
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_317.jpg;3.846677;0.220071;0;0.3878136;126.6632;117.0508;0.1217335;120.9733;0.0442759
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_363.jpg;5.965268;0.3613104;0;0.3885813;126.6553;117.063;0.05515001;121.0142;0.05477992
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_409.jpg;7.862715;0.4878069;0;0.3913681;126.6425;117.0816;359.9776;121.4149;0.08146065
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_455.jpg;9.313371;0.6365229;0;0.4233543;126.6329;117.0952;359.9634;121.4946;0.1037397
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_501.jpg;7.261236;0.7733319;0;0.4507008;126.6226;117.1101;359.9842;121.6114;0.1221548
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_547.jpg;5.368059;0.6471201;0;0.4642105;126.6062;117.1343;0.05488168;121.6873;0.1419768
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_596.jpg;3.111376;0.4966746;0;0.4805182;126.5948;117.1515;0.1227741;121.7885;0.146895
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_637.jpg;1.227082;0.371055;0;0.5097526;126.5831;117.1698;0.2118715;121.9081;0.1461737
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_681.jpg;0;0.2368161;0;0.5119544;126.5713;117.1885;0.300818;122.0142;0.1381548
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_721.jpg;0;0.120087;0;0.5380949;126.5593;117.2079;0.3977664;121.9772;0.1231574
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_772.jpg;-0.9433664;0.09644823;0;0.5262746;126.5414;117.2369;0.5144734;122.0412;0.08939107
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_821.jpg;-3.178642;0.2454666;0;0.5239912;126.5301;117.2558;0.5657914;122.0141;0.06029501
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_862.jpg;-5.054863;0.370548;0;0.5467615;126.5188;117.2754;0.6199756;121.8481;0.02437731
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_908.jpg;-7.234866;0.5158815;0;0.5598864;126.5015;117.3063;0.7123901;121.6075;359.9713
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_27_956.jpg;-9.194621;0.6465319;0;0.5813622;126.49;117.3279;0.7728184;121.2928;359.9411
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_007.jpg;-11.45342;0.7971184;0;0.6117102;126.4723;117.3627;0.8826821;120.8169;359.894
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_056.jpg;-11.44968;0.9448668;0;0.6481144;126.4602;117.3875;0.9663543;120.4794;359.8648
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_105.jpg;-9.182657;0.793732;0;0.6873807;126.4408;117.4264;1.095907;120.0309;359.856
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_155.jpg;-6.932256;0.6437053;0;0.6931307;126.4274;117.4521;1.139464;119.8016;359.8903
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_200.jpg;-4.866055;0.5059585;0;0.7533015;126.4134;117.4785;1.170201;119.6237;359.9498
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_246.jpg;-2.801536;0.3683239;0;0.7683544;126.392;117.5191;1.197642;119.4453;0.02397589
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_295.jpg;-0.6445509;0.2245249;0;0.7709318;126.3775;117.5465;1.189205;119.3167;0.04916458
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_342.jpg;0;0.0713875;0;0.7779307;126.3631;117.5731;1.143098;119.225;0.06278872
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_387.jpg;1.900255;0.075562;0;0.7815223;126.3413;117.612;1.031128;119.2451;0.07810137
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_433.jpg;4.109004;0.2228119;0;0.7693184;126.3262;117.6377;0.9507449;119.3554;0.09812906
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_484.jpg;6.244623;0.3651865;0;0.7706599;126.3109;117.6629;0.8597665;119.5462;0.1256146
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_526.jpg;8.123689;0.4904575;0;0.799548;126.286;117.702;0.76118;119.9457;0.17995
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_568.jpg;10.12394;0.6238078;0;0.8220339;126.2682;117.7286;0.711979;120.3152;0.2231242
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_613.jpg;8.794143;0.6094495;0;0.8355196;126.2498;117.756;0.677951;120.7333;0.2629218
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_659.jpg;6.731626;0.4719484;0;0.8575867;126.2311;117.7842;0.6551294;121.0594;0.2925701
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_703.jpg;4.655114;0.3335142;0;0.8709511;126.2122;117.8129;0.6386613;121.3092;0.3126926
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_745.jpg;2.804831;0.210162;0;0.8860648;126.1837;117.8574;0.629307;121.5266;0.3212738
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_793.jpg;0.8625944;0.08067963;0;0.8918426;126.1649;117.8876;0.6214253;121.5826;0.3125085
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_835.jpg;0;0;0;0.8799973;126.1466;117.9174;0.5954918;121.6124;0.2969939
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_884.jpg;0;0;0;0.8783885;126.1286;117.9467;0.5558089;121.6134;0.2809212
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_935.jpg;-0.5858685;0.0390579;0;0.8766042;126.1018;117.9904;0.4815024;121.6037;0.2548876
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_28_984.jpg;-2.857104;0.1904736;0;0.883901;126.0841;118.02;0.4368347;121.4603;0.2290717
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_030.jpg;-4.869126;0.3246084;0;0.8866606;126.058;118.0655;0.3841276;121.2035;0.1672546
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_072.jpg;-6.895441;0.459696;0;0.8899663;126.041;118.0965;0.354706;120.9091;0.1114055
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_114.jpg;-8.619967;0.5746644;0;0.9095373;126.0241;118.1287;0.3436705;120.5879;0.04266459
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_163.jpg;-8.628062;0.724579;0;0.9310679;126.0073;118.1619;0.3508677;120.2354;359.9656
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_209.jpg;-6.417734;0.6531904;0;0.9605034;125.9806;118.214;0.4123586;119.7922;359.8611
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_256.jpg;-4.494776;0.5249931;0;0.9747732;125.962;118.2491;0.4571329;119.5469;359.8181
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_301.jpg;-2.277436;0.3771705;0;0.9888158;125.9429;118.2846;0.5013316;119.3275;359.7902
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_342.jpg;-0.5538555;0.2622651;0;0.9976551;125.9233;118.3202;0.5438607;119.2072;359.7775
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_387.jpg;0;0.1230144;0;1.010759;125.8931;118.3738;0.6027204;119.171;359.7804
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_433.jpg;0;0;0;1.008903;125.873;118.4093;0.6247702;119.1655;359.7872
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_476.jpg;0;0;0;1.00719;125.8532;118.4446;0.631947;119.1752;359.7959
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_522.jpg;0;0;0;1.005191;125.8335;118.4796;0.6261984;119.1786;359.8063
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 8\IMG\robocam_2020_12_16_01_18_29_572.jpg;0;0;0;1.003164;125.8043;118.5316;0.5972239;119.182;359.8234
