Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_330.jpg;0;0;0;0;126.1928;118.2632;0.0002352842;126.9252;5.436546E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_381.jpg;0;0;0;0;126.1928;118.2632;0.0002350986;126.9252;5.554752E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_430.jpg;0;0;0;0;126.1928;118.2632;0.0002347949;126.9252;5.656145E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_473.jpg;0;0;0;0;126.1928;118.2632;0.0002345925;126.9252;5.723739E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_520.jpg;0;0;0;0;126.1928;118.2632;0.0002344913;126.9252;5.757533E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_567.jpg;0;0;0;0;126.1928;118.2632;0.0002344406;126.9252;5.60569E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_612.jpg;0;0;0;0;126.1928;118.2632;0.0002344068;126.9252;5.504466E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_654.jpg;0;0;0;0;126.1928;118.2632;0.000234373;126.9252;5.403235E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_700.jpg;0;0;0;0;126.1928;118.2632;0.0002343054;126.9252;5.200774E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_746.jpg;0;0;0;0;126.1928;118.2632;0.000234204;126.9252;4.897089E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_790.jpg;0;0;0;0;126.1928;118.2632;0.0002341364;126.9252;4.694634E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_836.jpg;0;0;0;0;126.1928;118.2632;0.0002340688;126.9252;4.492173E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_878.jpg;0;0;0;0;126.1928;118.2632;0.0002339674;126.9252;4.188488E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_920.jpg;0;0;0;0;126.1928;118.2632;0.000233866;126.9252;3.884802E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_52_963.jpg;0;0;0;0;126.1928;118.2632;0.0002338659;126.9252;3.547324E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_008.jpg;0;0;0;0;126.1928;118.2632;0.000233815;126.9252;3.057996E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_054.jpg;0;0;0;0;126.1928;118.2632;0.0002339161;126.9252;2.686711E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_095.jpg;0;0;0;0;126.1928;118.2632;0.0002340171;126.9252;2.315432E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_142.jpg;0;0;0;0;126.1928;118.2632;0.0002341182;126.9252;1.944154E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_186.jpg;0.4349115;0.0604881;0;0;126.1927;118.2634;0.006517262;126.9252;1.909172E-05
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_236.jpg;2.635983;0.2072262;0;0;126.1927;118.2634;0.006637153;126.9201;-0.0001447947
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_288.jpg;4.936527;0.3605958;0;0.01392592;126.192;118.2642;0.02855411;126.8389;0.0004412542
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_337.jpg;7.284906;0.5171545;0;0.0405298;126.1906;118.266;0.07738594;126.8696;0.002777869
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_378.jpg;9.166779;0.6426126;0;0.05897061;126.1886;118.2682;0.1369075;126.9041;0.007418684
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_420.jpg;11.03403;0.7670957;0;0.07956628;126.1856;118.2718;0.2313495;126.8962;0.01419096
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_466.jpg;8.980429;0.7826691;0;0.08361054;126.1801;118.2779;0.3847284;127.0244;0.02703459
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_516.jpg;6.867733;0.6418226;0;0.1333323;126.1756;118.2835;0.5037805;127.1631;0.01622285
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_559.jpg;4.996574;0.5170788;0;0.1559349;126.1703;118.29;0.6325949;127.1392;0.002991018
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_604.jpg;2.777795;0.3691601;0;0.1838676;126.1614;118.3008;0.8202816;127.4824;359.9868
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_646.jpg;0;0.2425367;0;0.1842232;126.1557;118.3079;0.918442;127.5008;359.9844
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_688.jpg;-1.868598;0.3178853;0;0.1913123;126.1502;118.3151;0.9958239;127.5698;359.9823
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_732.jpg;-3.937302;0.455799;0;0.2269329;126.1441;118.3232;1.081194;127.4531;359.9868
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_774.jpg;-5.800023;0.5799803;0;0.2224335;126.1384;118.3311;1.138814;127.2966;359.993
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_816.jpg;-7.678691;0.7052249;0;0.2378575;126.1325;118.3396;1.183187;127.2653;-0.0005844526
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_857.jpg;-9.56122;0.8307268;0;0.2902848;126.1259;118.3497;1.229859;127.0453;0.0008840728
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_899.jpg;-7.69161;0.7535203;0;0.3144913;126.1196;118.3597;1.219044;126.8482;0.0001746896
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_941.jpg;-5.817494;0.6285793;0;0.3276165;126.1128;118.3702;1.185169;126.7335;0.0004001852
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_53_982.jpg;-3.940499;0.5034463;0;0.3590518;126.1053;118.3813;1.145659;126.5226;0.002005008
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_025.jpg;-2.077221;0.3792277;0;0.3670627;126.0934;118.3984;1.08501;126.5383;0.001116456
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_067.jpg;-0.2184731;0.2553112;0;0.3658549;126.0849;118.4101;1.047293;126.5287;0.006175443
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_108.jpg;0;0.1293526;0;0.4000758;126.076;118.4222;1.012717;126.544;0.01051581
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_149.jpg;1.871721;0.10312;0;0.3898038;126.067;118.4343;0.9726428;126.5803;0.01759387
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_191.jpg;3.748919;0.2282665;0;0.3967123;126.0578;118.4461;0.9235712;126.6876;0.02868561
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_236.jpg;5.644922;0.3546667;0;0.4098936;126.0484;118.4578;0.8709086;126.8663;0.04322944
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_278.jpg;7.697034;0.4914743;0;0.4160298;126.0386;118.4698;0.8213943;126.9258;0.06183336
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_325.jpg;9.767822;0.6295268;0;0.4377438;126.0221;118.4892;0.7816432;126.9781;0.0941842
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_369.jpg;10.33819;0.7460195;0;0.4551892;126.01;118.5032;0.7803195;127.0891;0.1146941
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_413.jpg;8.156898;0.6005998;0;0.4871899;125.9971;118.5181;0.793094;127.4122;0.1269037
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_458.jpg;6.081819;0.4622611;0;0.5130631;125.9839;118.5338;0.8164772;127.5551;0.1318212
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_499.jpg;4.222499;0.3383065;0;0.5147083;125.9706;118.5499;0.834906;127.7535;0.1279059
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_541.jpg;2.372108;0.2149471;0;0.5190357;125.9573;118.5663;0.847407;127.7454;0.1202726
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_583.jpg;-0.684477;0.2341096;0;0.524034;125.9381;118.591;0.8424511;127.5763;0.09356812
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_629.jpg;-2.774435;0.3734401;0;0.5327938;125.9254;118.6082;0.8428629;127.3896;0.06607927
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_671.jpg;-4.641651;0.4979212;0;0.5528361;125.9123;118.6268;0.8642935;127.2286;0.02892103
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_716.jpg;-6.718459;0.6363751;0;0.5801594;125.8988;118.6461;0.8926576;126.9202;-0.005644582
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_757.jpg;-8.612046;0.7626142;0;0.6044489;125.8851;118.6665;0.9289566;126.6312;359.9635
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_804.jpg;-10.65878;0.8990629;0;0.6245751;125.8638;118.6995;1.003422;126.1945;359.914
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_845.jpg;-11.57498;1;0;0.6598527;125.8492;118.7231;1.064901;125.7755;359.8863
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_891.jpg;-9.395699;0.8881282;0;0.6919733;125.8339;118.7474;1.117164;125.5087;359.8777
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_932.jpg;-7.654077;0.77202;0;0.7114681;125.818;118.7721;1.151804;125.3618;359.8999
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_54_974.jpg;-5.623694;0.6366613;0;0.7495052;125.8015;118.7973;1.170794;125.2097;359.9501
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_016.jpg;-3.749354;0.5117053;0;0.7707896;125.7846;118.8231;1.183189;125.0307;0.003433276
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_062.jpg;-1.686815;0.3742027;0;0.7804839;125.7678;118.8489;1.170315;124.8107;0.03328152
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_104.jpg;0;0.2483953;0;0.7994413;125.7415;118.8883;1.137507;124.5618;0.05999357
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_146.jpg;0;0.1234593;0;0.8028663;125.724;118.914;1.08479;124.581;0.06594957
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_191.jpg;0.381168;0;0;0.8047925;125.7065;118.9397;1.026153;124.5917;0.0741792
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_233.jpg;2.256745;0.0760215;0;0.7914901;125.689;118.9647;0.948456;124.6499;0.08790396
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_279.jpg;4.319559;0.2135424;0;0.8008264;125.671;118.9898;0.8747258;124.8707;0.1070706
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_325.jpg;6.36259;0.3497445;0;0.8006027;125.6428;119.0273;0.7668275;125.1202;0.1549019
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_366.jpg;8.211924;0.4730334;0;0.817177;125.623;119.0525;0.707826;125.5041;0.1928303
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_411.jpg;8.473365;0.4904628;0;0.8481175;125.6024;119.0779;0.6559744;125.8756;0.2363641
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_453.jpg;6.587577;0.3647436;0;0.8569923;125.5815;119.1041;0.6179858;126.2043;0.2705774
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_499.jpg;4.519823;0.2268933;0;0.8667554;125.5604;119.1308;0.5872736;126.4737;0.2940609
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_541.jpg;2.646369;0.1019964;0;0.8733155;125.5393;119.1579;0.5563564;126.6702;0.3083263
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_583.jpg;0.7728437;0;0;0.8721448;125.5185;119.1852;0.5225913;126.8103;0.3123924
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_625.jpg;0;0;0;0.8657204;125.4882;119.2258;0.4495219;126.8356;0.306253
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_668.jpg;0;0;0;0.8639262;125.468;119.2527;0.3956807;126.8367;0.2996359
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_713.jpg;0;0;0;0.8612103;125.448;119.2795;0.3378417;126.837;0.2906827
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_753.jpg;0;0;0;0.8593771;125.428;119.3061;0.2771572;126.8373;0.2796112
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_794.jpg;0;0;0;0.8575264;125.4081;119.3327;0.2147073;126.8375;0.2666431
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_837.jpg;-1.126026;0;0;0.8556198;125.3883;119.3593;0.1514426;126.8271;0.2503599
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_882.jpg;-3.153083;0.1351371;0;0.8485715;125.3691;119.3857;0.07940193;126.7614;0.2247235
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_925.jpg;-5.051161;0.2616756;0;0.8608482;125.3401;119.427;0.006585223;126.4265;0.1646311
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_55_971.jpg;-7.127717;0.4001127;0;0.8673809;125.3211;119.4555;359.9743;126.1521;0.1086811
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_012.jpg;-9.001285;0.5250171;0;0.8874488;125.3021;119.4849;359.9604;125.9013;0.04205722
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_058.jpg;-8.430472;0.6119435;0;0.9014375;125.2829;119.5155;359.972;125.6086;359.966
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_100.jpg;-6.586552;0.4890155;0;0.9078057;125.2632;119.5465;-0.001903837;125.2976;359.8994
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_141.jpg;-4.689469;0.3625433;0;0.9329405;125.2425;119.5786;0.05389605;125.0946;359.8426
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_183.jpg;-2.80819;0.2371247;0;0.9361926;125.2212;119.6109;0.1172282;124.9366;359.7994
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_229.jpg;-0.925885;0.1116376;0;0.944509;125.1883;119.6592;0.2117864;124.8246;359.765
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_271.jpg;0;0;0;0.9357202;125.1664;119.6905;0.2470206;124.832;359.7608
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_321.jpg;0;0;0;0.9409214;125.1445;119.7217;0.2759218;124.8317;359.7614
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_372.jpg;0;0;0;0.9389989;125.112;119.7682;0.2998487;124.8335;359.7679
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_412.jpg;1.984127;0.0944844;0;0.935528;125.09;119.7991;0.3112418;124.8851;359.7826
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_454.jpg;3.914752;0.2231928;0;0.9470012;125.0676;119.8297;0.3229282;124.9819;359.8081
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_495.jpg;5.793462;0.3484401;0;0.9457124;125.0448;119.86;0.3295018;125.1013;359.8448
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_541.jpg;7.858714;0.4861236;0;0.9590843;125.0212;119.8905;0.3485782;125.2825;359.8925
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_587.jpg;8.049128;0.5522652;0;0.9792126;124.9839;119.9369;0.4022293;125.7631;359.9837
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_633.jpg;5.989657;0.4149671;0;0.9920639;124.9587;119.9686;0.4465711;126.0751;0.0337797
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_678.jpg;3.940155;0.2783337;0;1.00528;124.9336;120.0007;0.4876961;126.3173;0.06632517
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_720.jpg;2.080247;0.1543398;0;1.009246;124.9086;120.0332;0.5229751;126.4679;0.0859957
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_762.jpg;0.1852561;0.02800705;0;1.006576;124.8842;120.0657;0.5423719;126.5802;0.09330925
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_805.jpg;0;0;0;1.010366;124.848;120.1147;0.5593937;126.6323;0.08989441
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\vision_img always on left & shorter - set 9 - new path\IMG\robocam_2020_12_16_01_32_56_850.jpg;-0.5123655;0.0341577;0;1.008371;124.8241;120.1471;0.5547485;126.6224;0.08548778
