C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_29_841.jpg;0;0;0;0;99.75845;89.65756;0.0002386789;229.0928;1.299067E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_29_886.jpg;0;0;0;0;99.75845;89.65756;0.0002390924;229.0928;1.37144E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_29_928.jpg;0;0;0;0;99.75845;89.65756;0.0002396296;229.0928;1.380087E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_29_968.jpg;0;0;0;0;99.75845;89.65756;0.0002401042;229.0928;1.375006E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_010.jpg;0;0;0;0;99.75845;89.65756;0.000240616;229.0928;1.359926E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_051.jpg;0;0;0;0;99.75845;89.65756;0.0002411652;229.0928;1.334846E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_093.jpg;0;0;0;0;99.75845;89.65756;0.0002414076;229.0928;1.26985E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_135.jpg;0;0;0;0;99.75845;89.65756;0.0002416873;229.0928;1.194854E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_178.jpg;0;0;0;0;99.75845;89.65756;0.0002416738;229.0928;1.137399E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_218.jpg;0;0;0;0;99.75845;89.65756;0.0002416976;229.0928;1.069945E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_260.jpg;0;0;0;0;99.75845;89.65756;0.00024174;229.0928;9.974903E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_301.jpg;0;0;0;0;99.75845;89.65756;0.0002416011;229.0928;9.125767E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_344.jpg;0;0;0;0;99.75845;89.65756;0.00024143;229.0928;7.752084E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_387.jpg;0;0;0;0;99.75845;89.65756;0.0002413284;229.0928;6.802961E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_427.jpg;0;0;0;0;99.75845;89.65756;0.000241264;229.0928;5.753839E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_468.jpg;0;0;0;0;99.75845;89.65756;0.0002411997;229.0928;4.704724E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_510.jpg;0;0;0;0;99.75845;89.65756;0.0002411354;229.0928;3.655602E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_552.jpg;0;0;0;0;99.75845;89.65756;0.000241071;229.0928;2.606487E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_593.jpg;0;0;0;0;99.75845;89.65756;0.0002409694;229.0928;1.657365E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_635.jpg;0;0.0259899;0;0;99.75845;89.65756;0.0002408678;229.0928;7.082428E-07
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_677.jpg;0;0.1499964;0;0;99.75819;89.65726;0.009794774;229.0876;-1.541003E-06
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_718.jpg;0;0.2749092;0;0;99.75783;89.65683;0.02179544;229.0691;0.0001197434
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_760.jpg;0;0.4002438;0;0;99.75729;89.65623;0.03861655;229.1568;-8.098429E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_801.jpg;0;0.5248668;0;0.03424486;99.75604;89.65477;0.07847644;229.1826;3.326385E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_844.jpg;0;0.6505785;0;0.05906911;99.75266;89.65085;0.1831135;229.2079;0.0001149265
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_885.jpg;0;0.7755836;0;0.07185224;99.74948;89.64718;0.2771145;229.1829;0.0001019805
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_926.jpg;0;0.9001034;0;0.09173528;99.74562;89.64271;0.3866895;229.2834;-0.0005652643
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_30_970.jpg;0;1;0;0.1353064;99.74021;89.63644;0.5288823;229.2706;-0.000256143
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_010.jpg;0;1;0;0.1647141;99.7337;89.62887;0.6885784;229.4058;-0.0013501
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_052.jpg;0;1;0;0.2149504;99.72614;89.6201;0.8591059;229.3331;0.0003505402
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_093.jpg;0;1;0;0.2486717;99.71803;89.61079;1.022063;229.258;-0.0009308947
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_135.jpg;0;1;0;0.2741792;99.70921;89.60052;1.181783;229.2835;-0.0008320728
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_177.jpg;0;1;0;0.3134598;99.70007;89.58997;1.294076;229.3723;-0.003146531
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_218.jpg;0;1;0;0.3473784;99.69129;89.57967;1.302443;229.2944;-0.001509488
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_260.jpg;0;1;0;0.3858368;99.6824;89.56936;1.228281;229.3449;-0.002678503
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_302.jpg;0;1;0;0.4337962;99.67216;89.55756;1.163462;229.4335;-0.001014145
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_344.jpg;0;1;0;0.4728358;99.65399;89.53658;1.139819;229.3622;4.024204E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_386.jpg;0;1;0;0.4919301;99.64087;89.5214;1.142386;229.2893;0.001107698
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_427.jpg;0;1;0;0.5313678;99.6266;89.50495;1.167829;229.2859;-0.0007952152
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_468.jpg;0;1;0;0.5529572;99.61178;89.48787;1.185359;229.3075;-0.001072996
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_510.jpg;0;1;0;0.5801142;99.59634;89.47005;1.193109;229.3218;-0.001314803
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_551.jpg;0;1;0;0.6429972;99.57962;89.45078;1.211011;229.2291;-0.0002732686
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_594.jpg;0;1;0;0.6698405;99.56227;89.43076;1.216966;229.1767;-0.0007640328
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_635.jpg;0;1;0;0.6994135;99.5444;89.41016;1.206841;229.1552;-0.0001757296
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_677.jpg;0;1;0;0.7307138;99.52563;89.38859;1.1937;229.1033;-7.389413E-05
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_719.jpg;0;1;0;0.7597027;99.50575;89.36581;1.186782;229.0106;-0.000199986
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_760.jpg;0;1;0;0.8012231;99.48454;89.34155;1.201775;228.9896;-0.0007236523
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_801.jpg;0;1;0;0.8371041;99.46259;89.31645;1.21035;228.9705;-0.0005609743
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_843.jpg;0;1;0;0.8836556;99.42759;89.27651;1.231033;228.963;-0.0008973365
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_885.jpg;0;1;0;0.9139955;99.40328;89.24879;1.235;228.9513;-0.0008505561
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_927.jpg;0;1;0;0.9482309;99.37815;89.22015;1.232378;228.9459;-0.000867101
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_31_968.jpg;0;1;0;0.9806492;99.35224;89.19061;1.22322;228.9412;-0.0008511662
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_010.jpg;0;1;0;1.012599;99.32561;89.16028;1.20913;228.9638;-0.001352785
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_052.jpg;0;1;0;1.057122;99.29793;89.12872;1.215133;228.9669;-0.0004499598
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_094.jpg;0;1;0;1.088518;99.26929;89.09608;1.226097;228.9629;-0.000831926
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_135.jpg;0;1;0;1.120049;99.23989;89.06255;1.231701;228.9574;-0.0008539976
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_177.jpg;0;1;0;1.150037;99.20975;89.02821;1.229925;228.9476;-0.0007970211
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_219.jpg;0;0.8998972;0;1.179475;99.17892;88.99306;1.222791;228.9194;-0.0004868152
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_259.jpg;0;0.7750218;0;1.210921;99.14718;88.95692;1.225747;228.9116;-0.0005379738
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_302.jpg;0;0.6495042;0;1.22929;99.11485;88.92012;1.223894;228.9084;-0.0009071548
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_344.jpg;-1.49404;0.5252259;0;1.247681;99.06523;88.86398;1.225242;228.8601;-0.0001769317
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_385.jpg;-3.371841;0.4000391;0;1.261833;99.03133;88.82648;1.222381;228.7208;0.0002769258
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_427.jpg;-5.247383;0.275003;0;1.271375;98.99686;88.78926;1.210203;228.4788;-0.001091446
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_468.jpg;-7.120337;0.1501394;0;1.27691;98.96186;88.75263;1.183809;228.1385;359.9854
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_510.jpg;-9.00495;0.02449851;0;1.277962;98.92641;88.71689;1.138384;227.694;359.9565
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_552.jpg;-10.88721;0;0;1.273246;98.8906;88.68219;1.072248;227.1531;359.9118
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_594.jpg;-12.75265;0;0;1.268887;98.85441;88.64864;0.9864596;226.5176;359.8502
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_636.jpg;-14.6489;0;0;1.263926;98.81777;88.61627;0.8828225;225.7872;359.7709
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_677.jpg;-15;0;0;1.25937;98.78079;88.585;0.7645271;224.992;359.6779
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_718.jpg;-15;0;0;1.255576;98.74362;88.5545;0.6363088;224.1882;359.5786
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_761.jpg;-15;0;0;1.251782;98.70626;88.52471;0.5010665;223.3873;359.4746
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_802.jpg;-15;0;0;1.247904;98.6687;88.49561;0.3612129;222.5905;359.3672
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_844.jpg;-15;0;0;1.243938;98.61194;88.45318;0.1475492;221.4018;359.2022
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_886.jpg;-15;0;0;1.239892;98.57381;88.4257;0.005382029;220.613;359.0915
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_927.jpg;-15;0;0;1.235812;98.5352;88.39834;359.8932;219.8338;359.0002
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_32_968.jpg;-15;0;0;1.230968;98.49611;88.37099;359.8177;219.0702;358.9377
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_010.jpg;-15;0;0;1.226553;98.4563;88.34327;359.8014;218.3338;358.9244
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_051.jpg;-15;0;0;1.219529;98.41555;88.3155;359.8456;217.5993;358.9554
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_093.jpg;-13.48323;0;0;1.214021;98.37399;88.28873;359.9108;216.8357;358.9903
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_135.jpg;-11.63021;0;0;1.211585;98.33225;88.2625;359.9721;216.129;359.0266
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_177.jpg;-11.25041;0;0;1.209463;98.29054;88.23668;0.02291638;215.4917;359.0631
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_218.jpg;-13.11391;0;0;1.20612;98.24895;88.21175;0.04799737;214.8362;359.0987
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_260.jpg;-14.98611;0;0;1.202171;98.20708;88.18805;0.06054948;214.1011;359.1163
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_302.jpg;-15;0;0;1.198238;98.16502;88.16547;0.05993183;213.304;359.1212
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_343.jpg;-15;0;0;1.194965;98.10184;88.133;0.04012184;212.097;359.1192
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_385.jpg;-15;0;0;1.191744;98.05964;88.11224;0.01639331;211.2966;359.1123
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_427.jpg;-15;0;0;1.1885;98.01733;88.09209;359.9912;210.5016;359.1042
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_469.jpg;-15;0;0;1.185046;97.9748;88.07258;359.9694;209.7076;359.0939
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_511.jpg;-15;0;0;1.181561;97.93211;88.05369;359.9494;208.916;359.0832
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_552.jpg;-15;0;0;1.176256;97.8893;88.03542;359.9309;208.1265;359.0719
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_593.jpg;-15;0;0;1.172731;97.84633;88.01777;359.9143;207.339;359.0602
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_635.jpg;-13.86451;0;0;1.169622;97.80324;88.00066;359.9;206.5653;359.0502
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_677.jpg;-11.9968;0;0;1.167582;97.76013;87.98366;359.8897;205.8636;359.0519
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_719.jpg;-10.10902;0;0;1.16549;97.71703;87.96665;359.8835;205.253;359.0668
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_759.jpg;-8.242913;0;0;1.163451;97.67397;87.94966;359.8775;204.7306;359.0917
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_801.jpg;-6.374711;0;0;1.161433;97.63103;87.93257;359.8711;204.3026;359.128
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_845.jpg;-4.428362;0;0;1.159314;97.56694;87.90662;359.8576;203.841;359.2031
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_885.jpg;-2.608584;0;0;1.156962;97.52448;87.88898;359.8468;203.6533;359.2686
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_927.jpg;-0.7337945;0;0;1.154405;97.48227;87.87099;359.8344;203.5639;359.3467
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_33_970.jpg;0;0;0;1.151653;97.44028;87.85276;359.8208;203.5464;359.4336
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_010.jpg;0;0;0;1.149036;97.39841;87.83455;359.8069;203.5436;359.5209
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_051.jpg;0;0;0;1.145128;97.35662;87.8164;359.793;203.5431;359.6074
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_093.jpg;0;0;0;1.142511;97.31492;87.79828;359.7794;203.543;359.6921
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_135.jpg;0;0;0;1.139885;97.2733;87.78021;359.7663;203.5429;359.7745
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_177.jpg;0;0;0;1.137253;97.23177;87.76219;359.7538;203.5429;359.8539
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_219.jpg;0;0;0;1.134616;97.19032;87.74422;359.742;203.543;359.9298
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_260.jpg;0;0;0;1.131976;97.14894;87.72627;359.7311;203.543;0.001771013
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_301.jpg;0;0;0;1.129336;97.10764;87.70838;359.7211;203.5431;0.06928545
C:\D drive\Fall 2020\EC500\recordings\obstacle datasets\IMG\robocam_2020_12_14_21_43_34_344.jpg;0;0;0;1.126698;97.04585;87.68159;359.708;203.5432;0.1615461
