Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_616.jpg;0;1;0;0.8983878;99.99606;85.98059;1.21952;50.2224;-0.000769958
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_658.jpg;0;1;0;0.9233825;100.0318;86.02322;1.219308;50.24936;-0.0008586904
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_700.jpg;0;1;0;0.9627926;100.0568;86.05299;1.218482;50.2485;-0.0006223016
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_741.jpg;0;1;0;0.9948225;100.0825;86.08368;1.214092;50.24403;-0.0006078632
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_783.jpg;0;1;0;1.021052;100.1089;86.11516;1.210169;50.26152;-9.753871E-05
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_824.jpg;0;1;0;1.056472;100.1363;86.14787;1.220155;50.22667;-0.0002426067
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_866.jpg;0;1;0;1.102354;100.1645;86.18157;1.227519;50.19931;-0.0005159844
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_907.jpg;0;1;0;1.134875;100.1935;86.21613;1.227788;50.16686;-0.000652753
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_949.jpg;0;1;0;1.164777;100.2232;86.2515;1.221604;50.14452;-0.0008035835
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_34_991.jpg;0;1;0;1.199761;100.254;86.28819;1.23159;50.13977;-0.0008480466
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_037.jpg;0;1;0;1.227059;100.3014;86.34451;1.225863;50.13202;-0.0008804955
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_079.jpg;0;1;0;1.26505;100.3343;86.38356;1.235691;50.1264;-0.0008182387
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_121.jpg;0;1;0;1.291436;100.3677;86.4233;1.234485;50.12119;-0.0008972574
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_162.jpg;0;1;0;1.324325;100.4021;86.46409;1.237124;50.09876;-0.0007763679
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_203.jpg;0;1;0;1.353662;100.4372;86.5058;1.238103;50.08306;-0.0007723118
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_245.jpg;0;1;0;1.402404;100.4732;86.54849;1.24139;50.06888;-0.0008318774
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_287.jpg;0;1;0;1.432525;100.51;86.59209;1.242227;50.06161;-0.0009194902
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_329.jpg;0;1;0;1.464227;100.5476;86.6367;1.245952;50.04997;-0.0009115121
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_370.jpg;0;1;0;1.495483;100.5861;86.68227;1.250752;50.04068;-0.000942924
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_411.jpg;0;1;0;1.527635;100.6253;86.72876;1.253123;50.03214;-0.0009270729
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_453.jpg;0;1;0;1.558625;100.6654;86.7762;1.25623;50.02409;-0.0009487972
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_495.jpg;0;1;0;1.588774;100.7062;86.82452;1.25579;50.0191;-0.0009875464
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_536.jpg;0;1;0;1.620381;100.7479;86.87388;1.260495;50.00915;-0.0009654248
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_579.jpg;0;1;0;1.65122;100.812;86.9496;1.265163;49.99963;-0.001015091
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_620.jpg;0;1;0;1.681298;100.8556;87.00123;1.265549;49.9917;-0.0009864293
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_662.jpg;0;1;0;1.712626;100.9001;87.05381;1.26878;49.98505;-0.001029076
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_703.jpg;0;1;0;1.743248;100.9454;87.10732;1.271351;49.97791;-0.001038578
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_745.jpg;0;1;0;1.773791;100.9915;87.1618;1.276898;49.96899;-0.001044238
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_786.jpg;0;1;0;1.819372;101.0384;87.21717;1.28031;49.96218;-0.001047255
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_828.jpg;0;1;0;1.849769;101.0861;87.27344;1.282065;49.95501;-0.001056249
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_870.jpg;0;1;0;1.880086;101.1345;87.3306;1.282284;49.94767;-0.00106196
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_912.jpg;0;1;0;1.910066;101.1838;87.38876;1.287892;49.93953;-0.001088703
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_954.jpg;0;1;0;1.940275;101.2338;87.44779;1.290539;49.93276;-0.001091213
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_35_995.jpg;0;1;0;1.970407;101.2846;87.50769;1.290918;49.9254;-0.00109978
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_036.jpg;0;1;0;2.000191;101.3363;87.56858;1.296052;49.91719;-0.001122653
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_079.jpg;0;1;0;2.030201;101.4152;87.66154;1.300066;49.90622;-0.001138293
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_120.jpg;0;1;0;2.059324;101.4687;87.72462;1.300304;49.89922;-0.001147981
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_162.jpg;0;1;0;2.089734;101.5231;87.78866;1.304537;49.8912;-0.001170694
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_203.jpg;0;1;0;2.118733;101.5782;87.85352;1.30458;49.88433;-0.001169226
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_246.jpg;0;1;0;2.149013;101.6341;87.91935;1.308319;49.87629;-0.001187348
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_287.jpg;0;1;0;2.192578;101.6907;87.98602;1.310567;49.87029;-0.001207632
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_329.jpg;0;1;0;2.222705;101.7482;88.05361;1.312614;49.86159;-0.001201094
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_369.jpg;0;1;0;2.251959;101.8064;88.12211;1.316889;49.85393;-0.001228825
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_411.jpg;0;1;0;2.281441;101.8653;88.19141;1.315866;49.847;-0.001218923
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_453.jpg;0;1;0;2.310557;101.9251;88.26165;1.31774;49.83881;-0.001236218
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_495.jpg;0;1;0;2.339615;101.9856;88.33279;1.32154;49.83121;-0.001252019
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_536.jpg;0;1;0;2.368111;102.0469;88.40476;1.322784;49.82512;-0.001267711
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_578.jpg;0;1;0;2.397843;102.1402;88.51438;1.323853;49.81214;-0.001256583
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_620.jpg;0;1;0;2.426702;102.2034;88.58857;1.326632;49.80433;-0.001274012
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_662.jpg;0;1;0;2.455504;102.2674;88.66365;1.330617;49.79671;-0.001303397
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_703.jpg;0;1;0;2.484255;102.3321;88.7396;1.335313;49.78924;-0.001315115
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_745.jpg;0;1;0;2.51246;102.3975;88.81632;1.333211;49.78202;-0.00130121
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_787.jpg;0;1;0;2.556152;102.4637;88.89394;1.332896;49.77348;-0.001301263
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_827.jpg;0;1;0;2.58466;102.5307;88.97243;1.333746;49.7654;-0.001308229
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_870.jpg;0;1;0;2.613104;102.5984;89.0518;1.335652;49.75742;-0.001318558
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_911.jpg;0;1;0;2.641488;102.6669;89.13204;1.338375;49.74945;-0.001333291
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_953.jpg;0;1;0;2.669817;102.7361;89.21313;1.341621;49.74149;-0.001339271
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_36_994.jpg;0;1;0;2.698092;102.8061;89.29508;1.345038;49.73355;-0.001359395
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_037.jpg;0;1;0;2.726314;102.9124;89.41958;1.34979;49.72176;-0.001385072
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_078.jpg;0;1;0;2.75448;102.9843;89.50364;1.352352;49.71395;-0.001397216
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_120.jpg;0;1;0;2.78259;103.0568;89.58853;1.354232;49.70615;-0.001413604
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_162.jpg;0;1;0;2.810638;103.1301;89.67425;1.35538;49.69833;-0.001419502
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_203.jpg;0;1;0;2.838621;103.2042;89.7608;1.355834;49.69044;-0.00141235
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_244.jpg;0;1;0;2.880465;103.2789;89.84818;1.355712;49.6824;-0.001418702
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_286.jpg;0;1;0;2.908736;103.3545;89.93646;1.359188;49.67534;-0.0009856387
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_328.jpg;-1.123245;1;0;2.935731;103.4308;90.02551;1.364065;49.65099;-0.001393994
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_374.jpg;-3.195396;1;0;2.963322;103.5082;90.11504;1.366766;49.53898;-0.0009220978
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_415.jpg;-5.056348;1;0;2.991212;103.587;90.20473;1.363262;49.27677;0.0004626895
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_457.jpg;-6.940571;1;0;3.017039;103.7082;90.33915;1.356763;48.55794;0.001784167
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_499.jpg;-8.061043;1;0;3.04305;103.7914;90.42825;1.346632;47.87086;359.9915
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_541.jpg;-6.184948;1;0;3.069734;103.876;90.51736;1.333504;47.18151;359.9726
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_582.jpg;-4.313817;1;0;3.097196;103.9618;90.60686;1.318603;46.59512;359.9555
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_625.jpg;-2.424865;1;0;3.12478;104.0484;90.69702;1.302796;46.16439;359.9477
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_666.jpg;-0.5746765;1;0;3.16629;104.1359;90.78802;1.291346;45.9034;359.9494
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_708.jpg;0;1;0;3.192793;104.2242;90.88004;1.294453;45.79996;359.9543
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_748.jpg;0;1;0;3.219249;104.3134;90.97295;1.310093;45.77015;359.9621
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_791.jpg;0;1;0;3.245904;104.4034;91.06673;1.330778;45.77216;359.9804
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_831.jpg;0;1;0;3.272273;104.4944;91.1613;1.362387;45.78189;-0.004554943
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_873.jpg;0;1;0;3.297996;104.5863;91.25627;1.386227;45.78703;-0.00389013
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_915.jpg;0;1;0;3.32549;104.6789;91.35165;1.390615;45.78662;-0.003122156
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_958.jpg;0;1;0;3.35279;104.8194;91.49593;1.397682;45.78074;-0.002651009
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_37_999.jpg;1.876559;1;0;3.379554;104.9138;91.59316;1.397296;45.84446;-0.002800356
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\IMG\robocam_2020_12_15_18_35_38_041.jpg;3.747308;1;0;3.405925;105.0084;91.69166;1.397565;46.04565;-0.003224595
