C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_473.jpg;0;0;0;0;129.9195;113.3474;0.0002363309;125.3424;-1.03145E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_514.jpg;0;0;0;0;129.9195;113.3474;0.0002363309;125.3424;-1.03145E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_555.jpg;0;0;0;0;129.9195;113.3474;0.0002363309;125.3424;-1.03145E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_597.jpg;0.7557434;0.0243291;0;0;129.9195;113.3474;0.0002369547;125.3658;-1.446742E-06
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_639.jpg;2.635893;0.1496724;0;0;129.9194;113.3476;0.005120905;125.3594;-0.0001247733
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_681.jpg;4.482504;0.2727798;0;0;129.9195;113.3475;0.001472526;125.4264;0.0004279087
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_728.jpg;6.590871;0.4133376;0;0.02503944;129.9183;113.349;0.04419652;125.4621;0.002383011
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_770.jpg;8.449821;0.5372676;0;0.03413673;129.9167;113.351;0.09811635;125.4468;0.005516605
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_811.jpg;10.34061;0.6633202;0;0.06125134;129.9142;113.354;0.1761428;125.5199;0.0121179
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_857.jpg;8.959816;0.7017523;0;0.08401611;129.911;113.3576;0.2698446;125.5468;0.02060189
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_898.jpg;7.077474;0.5762628;0;0.1204229;129.9071;113.3623;0.386202;125.594;0.0290551
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_941.jpg;5.245996;0.4541643;0;0.1180711;129.9033;113.3674;0.4875606;125.7365;0.01820235
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_58_985.jpg;3.189374;0.3170562;0;0.1477027;129.8969;113.3759;0.6380589;125.9167;-0.004890652
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_027.jpg;1.331271;0.1931826;0;0.1409336;129.8922;113.3819;0.7306017;125.8354;359.9904
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_068.jpg;-0.3652065;0.16842;0;0.1548754;129.8874;113.3883;0.8176157;125.8636;359.9871
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_110.jpg;-2.24933;0.2940282;0;0.158131;129.8832;113.3942;0.8720947;125.9125;359.9848
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_152.jpg;-4.127179;0.4192182;0;0.1729277;129.8785;113.401;0.9336963;125.8997;359.9846
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_194.jpg;-6.001834;0.5441952;0;0.1948553;129.8736;113.4082;0.9900102;125.8862;359.9873
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_235.jpg;-7.882286;0.6695585;0;0.1996881;129.8687;113.4156;1.034606;125.9488;359.9892
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_276.jpg;-9.747666;0.7939172;0;0.2332427;129.8633;113.4242;1.091291;125.9196;359.9921
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_318.jpg;-11.62325;0.8179028;0;0.2790254;129.8572;113.4342;1.165628;125.6603;-0.0009741172
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_360.jpg;-10.50582;0.6926528;0;0.295813;129.8509;113.4449;1.223667;125.3899;0.001924498
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_401.jpg;-8.641623;0.5683733;0;0.3147376;129.8445;113.4557;1.23464;125.2014;0.0009709927
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_443.jpg;-6.764876;0.4432568;0;0.3382718;129.8379;113.4666;1.19896;124.9783;0.0006809802
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_486.jpg;-4.888102;0.3181385;0;0.3493578;129.8275;113.4831;1.112777;124.7145;0.003040168
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_526.jpg;0.377109;0.1934364;0;0.3636217;129.8202;113.4942;1.051629;124.7706;0.00705197
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_568.jpg;2.241923;0.2185713;0;0.3663583;129.8123;113.5054;0.9955097;124.7387;0.02020725
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_611.jpg;4.149972;0.3457746;0;0.3675016;129.8043;113.5163;0.9265705;124.9568;0.03375098
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_653.jpg;6.053;0.4726431;0;0.3808145;129.7956;113.5279;0.87709;124.9993;0.0530064
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_701.jpg;8.252695;0.6192893;0;0.408539;129.7861;113.5402;0.840457;125.0887;0.07328318
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_743.jpg;10.12906;0.7443806;0;0.4223174;129.776;113.5529;0.8133681;125.3344;0.09300441
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_786.jpg;11.22816;0.8700806;0;0.4569965;129.7586;113.5739;0.8187518;125.6624;0.127818
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_826.jpg;9.343292;0.9415652;0;0.4873098;129.7458;113.5896;0.8528334;125.7939;0.1442831
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_868.jpg;7.489314;0.8179667;0;0.5103838;129.7322;113.6064;0.9017274;126.0911;0.1485924
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_910.jpg;5.621022;0.6934139;0;0.5375133;129.7181;113.6241;0.9588259;126.2943;0.1446557
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_953.jpg;3.742803;0.5681994;0;0.560705;129.7036;113.6427;1.022765;126.4185;0.131201
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_50_59_993.jpg;1.866001;0.4430793;0;0.57268;129.689;113.6621;1.078993;126.5381;0.09936894
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_037.jpg;-0.9602865;0.5178868;0;0.5903162;129.6747;113.6815;1.11231;126.5141;0.05392798
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_081.jpg;-3.073932;0.6587965;0;0.6268073;129.6601;113.7021;1.155855;126.3504;0.001467055
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_122.jpg;-4.902817;0.7807222;0;0.6400549;129.6452;113.7229;1.182873;126.2993;359.9665
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_164.jpg;-6.760953;0.9045979;0;0.6670279;129.6224;113.7559;1.193791;125.9688;359.9524
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_206.jpg;-8.64239;1;0;0.6861066;129.6071;113.7792;1.180652;125.5963;359.9613
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_248.jpg;-10.52574;1;0;0.7195874;129.5918;113.8037;1.165562;125.3141;359.9669
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_289.jpg;-9.377809;0.9747292;0;0.7569759;129.5757;113.8297;1.168197;124.9691;359.9825
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_331.jpg;-7.508134;0.8500842;0;0.7883797;129.5587;113.8571;1.188344;124.6558;0.001802517
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_373.jpg;-5.636822;0.7253302;0;0.8161253;129.5418;113.8848;1.189783;124.2986;0.003220915
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_414.jpg;-3.757258;0.6000258;0;0.8346772;129.5242;113.9131;1.185253;124.0007;0.002156827
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_456.jpg;-1.886904;0.4753356;0;0.8526055;129.5058;113.9422;1.188814;123.8763;0.0009324949
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_497.jpg;0;0.3502074;0;0.8778271;129.4866;113.9717;1.194506;123.8636;0.0003793447
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_539.jpg;1.858315;0.4238187;0;0.8959745;129.4671;114.0009;1.182509;123.9518;0.00147753
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_580.jpg;3.75025;0.5499477;0;0.9093051;129.4465;114.0307;1.182757;124.0293;0.009951758
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_622.jpg;5.616463;0.674362;0;0.9246414;129.4253;114.0607;1.175367;124.1917;0.01919839
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_664.jpg;7.4952;0.7996111;0;0.9447331;129.3918;114.1063;1.163791;124.5507;0.03406419
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_706.jpg;9.3668;0.9243845;0;0.9633375;129.3681;114.1368;1.147769;125.0054;0.0449177
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_748.jpg;9.760875;1;0;0.9930314;129.3431;114.1681;1.141112;125.5381;0.05713987
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_790.jpg;7.877765;0.8744593;0;1.022333;129.3174;114.2003;1.142163;126.0232;0.05707859
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_831.jpg;6.003043;0.7494778;0;1.049385;129.2911;114.2335;1.145001;126.4018;0.04358836
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_872.jpg;4.11622;0.6236896;0;1.08968;129.2641;114.2678;1.163607;126.6721;0.0252962
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_915.jpg;2.183159;0.4948188;0;1.108834;129.2368;114.303;1.186611;126.8421;0.0009388188
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_00_964.jpg;0.002805982;0.3494619;0;1.120655;129.1956;114.3563;1.205158;126.9436;-0.004984713
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_007.jpg;0;0.2246472;0;1.128637;129.1684;114.392;1.194935;126.9592;-0.002134391
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_047.jpg;-1.880181;0.2491446;0;1.13474;129.1414;114.428;1.173652;126.907;359.9927
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_089.jpg;-3.765047;0.3748023;0;1.140752;129.1149;114.4645;1.145145;126.769;359.9791
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_131.jpg;-5.617639;0.4983084;0;1.149308;129.0886;114.5018;1.115755;126.5386;359.9556
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_173.jpg;-7.5033;0.6240192;0;1.171851;129.0627;114.5399;1.085825;126.1925;359.9225
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_214.jpg;-9.405176;0.7508109;0;1.192661;129.0369;114.5792;1.062444;125.746;359.8787
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_256.jpg;-9.034516;0.8758176;0;1.215421;129.0113;114.6197;1.039704;125.2291;359.8351
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_297.jpg;-7.152959;0.9002568;0;1.24404;128.985;114.6611;1.023761;124.7654;359.808
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_339.jpg;-5.295115;0.7764006;0;1.270253;128.9579;114.7034;1.013249;124.3904;359.8011
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_381.jpg;-3.42897;0.6519909;0;1.292177;128.93;114.7464;1.003659;124.1094;359.813
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_423.jpg;-1.556493;0.5271592;0;1.310707;128.9014;114.7901;1.003411;123.9128;359.834
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_464.jpg;0;0.4017372;0;1.3237;128.8572;114.8562;1.009413;123.8218;359.8824
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_506.jpg;0.36819;0.2764047;0;1.333325;128.8273;114.9004;1.010496;123.8264;359.9189
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_547.jpg;2.240586;0.2521329;0;1.338685;128.7968;114.9445;1.00502;123.9123;359.9634
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_589.jpg;4.123053;0.3776307;0;1.344482;128.7659;114.9884;0.9945523;124.0927;0.00652835
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_632.jpg;6.017881;0.5039526;0;1.354292;128.7344;115.0322;0.9767893;124.3794;0.04707063
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_677.jpg;8.099033;0.642696;0;1.375974;128.7017;115.076;0.9597525;124.7802;0.09880473
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_719.jpg;9.937778;0.765279;0;1.394742;128.6678;115.1198;0.9469553;125.2926;0.1618102
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_760.jpg;11.8017;0.8895405;0;1.41708;128.6323;115.1636;0.9413406;125.9256;0.2371591
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_802.jpg;13.67358;1;0;1.442258;128.5954;115.2075;0.9338162;126.6719;0.3126521
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_842.jpg;14.05294;0.8760346;0;1.467306;128.5572;115.2511;0.9059071;127.5409;0.3765304
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_885.jpg;12.17804;0.7510412;0;1.492423;128.4986;115.3164;0.8079627;128.8242;0.4115312
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_926.jpg;10.2831;0.6247121;0;1.517574;128.4583;115.3604;0.7346302;129.5616;0.419322
C:\D drive\Fall 2020\EC500\project\EC500_project\code\data\set 9_2 - throttle_l & throttle_r & keep & but only brake at the very end\IMG\robocam_2020_12_16_17_51_01_968.jpg;8.420767;0.5005562;0;1.535913;128.4173;115.4047;0.6730313;130.1839;0.4284109
